ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
2604,65,2,7180216,2181,97,1,16452,24691
3934,98,21,6470278,63,304,1,16502,1395924
3933,98,20,4526903,1773,49,1,16502,1220222
3932,98,19,7118657,595,74,1,16502,24914
3931,98,18,5628365,3680,151,1,16502,1433453
3929,98,16,8887572,2648,182,1,16502,2220229
3928,98,15,5439422,2142,237,1,16502,1350664
3927,98,14,8240505,767,78,1,16502,24837
3926,98,13,7850520,724,256,1,16502,2141887
3925,98,12,6458789,3961,309,1,16502,24817
3923,98,10,4895045,1947,252,1,16502,24777
3921,98,8,5189532,2518,187,1,16502,24777
3920,98,7,5318593,2591,371,1,16502,1546945
3919,98,6,5024845,3810,64,1,16502,24793
111,2,22,6699582,3661,303,1,16514,24868
104,2,15,6208251,2960,98,1,16514,1665882
103,2,14,6476324,960,317,1,16514,1471497
100,2,11,5319992,2420,98,1,16514,24828
95,2,6,5420968,447,109,1,16514,1542354
94,2,5,6035265,1345,23,1,16514,24780
91,2,2,4901002,2529,264,1,16514,24780
90,2,2,4901002,2529,264,1,16514,24780
2649,66,0,8855535,249,172,1,16664,25109
3274,86,0,5492845,529,338,1,16744,1208983
4298,108,6,6138964,2501,360,1,16792,25300
4297,108,5,6116285,2508,75,1,16792,1378918
4296,108,4,6273021,356,97,1,16792,25270
4294,108,2,6429047,2494,217,1,16792,25198
4293,108,2,6429047,2494,217,1,16792,25198
1408,33,64,5252531,2354,16,1,16870,25472
1407,33,63,4516613,2190,97,1,16870,25526
1405,33,61,4611166,3300,79,1,16870,25518
1403,33,59,7708879,114,150,1,16870,25395
1402,33,58,8791995,3272,70,1,16870,25379
1401,33,57,4566648,240,207,1,16870,1320742
1397,33,53,5173271,1711,103,1,16870,1546889
1395,33,51,6584027,3623,292,1,16870,1515973
1392,33,48,8641169,3079,264,1,16870,25442
1389,33,45,5790662,1741,179,1,16870,25406
1386,33,42,7002675,3933,8,1,16870,1960041
1385,33,41,4799218,3005,136,1,16870,25392
1384,33,40,6432677,3457,23,1,16870,25328
1383,33,39,7644338,2351,192,1,16870,1815272
1381,33,37,5942126,927,120,1,16870,25377
1378,33,34,8025901,2895,205,1,16870,1808418
1376,33,32,5950977,3926,132,1,16870,1764985
1375,33,31,6736625,2759,128,1,16870,1596303
1373,33,29,6888762,3796,191,1,16870,25325
1370,33,26,6623799,868,365,1,16870,1620146
1367,33,23,8510160,3206,342,1,16870,25368
1360,33,16,7098738,267,341,1,16870,25325
1359,33,15,5549845,1833,306,1,16870,1295465
1358,33,14,8378228,2186,276,1,16870,2291664
1357,33,13,6786371,3712,277,1,16870,1430946
1356,33,12,4754736,2709,85,1,16870,1398592
1354,33,10,4511080,1469,156,1,16870,25350
1351,33,7,6763338,2050,242,1,16870,25363
1349,33,5,6346810,2914,5,1,16870,1754925
1347,33,3,5347231,1733,81,1,16870,1477725
2671,66,22,8973180,1869,286,1,16876,2624671
2669,66,20,8052721,2259,275,1,16876,2282494
2668,66,19,6474360,1769,246,1,16876,25445
2667,66,18,5314343,3023,57,1,16876,25413
2663,66,14,5822564,511,308,1,16876,25370
2661,66,12,7458198,1111,363,1,16876,25351
2657,66,8,8179289,514,335,1,16876,2038336
2656,66,7,6686174,1257,244,1,16876,1393986
2655,66,6,6529706,2164,25,1,16876,1403779
2652,66,3,8040831,149,111,1,16876,25332
2651,66,2,7048436,2906,179,1,16876,25330
2650,66,2,7048436,2906,179,1,16876,25330
3466,88,51,7894405,754,111,1,16936,2177598
3464,88,49,6325729,493,314,1,16936,1814505
3461,88,46,8379475,2603,354,1,16936,25485
3460,88,45,8728730,794,300,1,16936,25548
3459,88,44,7692600,957,45,1,16936,25456
3456,88,41,8304359,514,188,1,16936,2035296
3455,88,40,6257010,728,339,1,16936,25503
3451,88,36,6628907,1592,165,1,16936,1406112
3448,88,33,7916827,976,110,1,16936,25445
3447,88,32,8149964,1081,309,1,16936,25449
3446,88,31,5228466,3069,249,1,16936,1421541
3444,88,29,5924602,2565,140,1,16936,1238585
3440,88,25,6571280,3150,326,1,16936,1539814
3437,88,22,5464923,2940,90,1,16936,1653825
3436,88,21,4595064,2496,221,1,16936,25451
3432,88,17,5925957,2371,266,1,16936,1549385
3430,88,15,6228278,3330,9,1,16936,1822955
3429,88,14,6952642,757,44,1,16936,25459
3427,88,12,8638035,647,261,1,16936,1957667
3426,88,11,4951954,398,163,1,16936,1060842
3424,88,9,7497496,3175,201,1,16936,25416
3420,88,5,5840139,3333,35,1,16936,1643116
3417,88,2,5128952,1181,166,1,16936,1340408
3416,88,2,5128952,1181,166,1,16936,1340408
1218,30,0,4687794,1341,206,1,16939,24208
1765,41,55,8953776,3809,119,1,16982,2294517
1763,41,53,5872438,3836,84,1,16982,25594
1762,41,52,5715332,2490,213,1,16982,1645661
1759,41,49,6274441,1614,332,1,16982,25542
1756,41,46,8085013,2664,283,1,16982,25613
1755,41,45,5756799,1398,278,1,16982,25531
1754,41,44,8884749,1555,101,1,16982,25515
1752,41,42,7396008,286,115,1,16982,25574
1751,41,41,7231692,3059,232,1,16982,1901566
1747,41,37,5091102,810,159,1,16982,25533
1746,41,36,7619802,1864,306,1,16982,2019027
1745,41,35,5028299,1008,59,1,16982,1061107
1744,41,34,5148036,3851,364,1,16982,25549
1743,41,33,5860466,1582,87,1,16982,1563046
1742,41,32,7866403,29,20,1,16982,2347192
1739,41,29,5277506,2525,95,1,16982,25518
1738,41,28,4562239,1687,309,1,16982,1313358
1737,41,27,5326633,721,65,1,16982,25521
1734,41,24,6809139,3065,391,1,16982,1429984
1732,41,22,7622088,2273,67,1,16982,25508
1731,41,21,5661525,3536,100,1,16982,1417882
1727,41,17,6854268,244,80,1,16982,1881086
1726,41,16,5832132,1258,274,1,16982,1327904
1725,41,15,4871658,3653,208,1,16982,25501
1724,41,14,8211334,700,274,1,16982,2404011
1723,41,13,7494557,3170,8,1,16982,25502
1721,41,11,6033183,3189,308,1,16982,25495
1719,41,9,6961520,3618,249,1,16982,1701511
1717,41,7,8326432,3134,342,1,16982,2162238
1716,41,6,7553175,1141,256,1,16982,25497
1715,41,5,4798897,3667,313,1,16982,25490
1714,41,4,6216572,722,214,1,16982,1562987
1713,41,3,8102057,1243,361,1,16982,2300569
3963,99,27,6708317,3443,156,1,17348,1730443
3956,99,20,7626455,1446,349,1,17348,26047
3954,99,18,5541215,2832,35,1,17348,1176860
3952,99,16,8837492,1824,340,1,17348,26040
3950,99,14,4924399,3316,396,1,17348,26081
3949,99,13,5493745,3026,211,1,17348,26077
3948,99,12,8146264,623,340,1,17348,1894695
3947,99,11,5482365,1980,302,1,17348,26043
3946,99,10,5338651,3456,349,1,17348,1491469
3945,99,9,5722098,201,163,1,17348,1338304
3944,99,8,5568389,3888,162,1,17348,1151847
3941,99,5,8591715,867,111,1,17348,26046
3940,99,4,4521500,3439,264,1,17348,26035
4108,103,12,6793901,1554,87,1,17438,2005953
4104,103,8,5300746,1672,399,1,17438,26223
4101,103,5,5465779,2472,304,1,17438,1284564
4099,103,3,4589766,3870,212,1,17438,1147510
4098,103,2,5430697,959,117,1,17438,1126803
4097,103,2,5430697,959,117,1,17438,1126803
379,7,0,5196768,2920,322,1,17640,25778
1634,38,24,8284746,591,145,1,17694,26726
1633,38,23,5894895,545,120,1,17694,1240547
1630,38,20,4609863,1759,282,1,17694,26647
1629,38,19,5785708,3552,269,1,17694,1416499
1628,38,18,7303644,900,61,1,17694,26598
1627,38,17,6253390,1113,36,1,17694,1328957
1626,38,16,8427855,1761,135,1,17694,2535445
1625,38,15,4511420,329,38,1,17694,1180689
1624,38,14,6222691,135,218,1,17694,1734202
1623,38,13,6266894,2745,99,1,17694,1282571
1614,38,4,7158419,3786,362,1,17694,26553
1613,38,3,4542471,2572,355,1,17694,1316338
1612,38,2,6445903,2132,370,1,17694,26558
1611,38,2,6445903,2132,370,1,17694,26558
3109,80,0,6123350,226,149,1,17778,1817374
3273,85,23,8037878,2969,269,1,17786,1776390
3271,85,21,7902930,3828,94,1,17786,26772
3270,85,20,7350869,3215,152,1,17786,1503385
3268,85,18,6157876,3875,150,1,17786,1845530
3266,85,16,6160697,1929,306,1,17786,26754
3264,85,14,8486404,2510,93,1,17786,1881563
3263,85,13,7989162,227,231,1,17786,2305234
3261,85,11,6796036,3611,198,1,17786,1434239
3258,85,8,6528136,2721,301,1,17786,1647421
3256,85,6,8891285,1276,295,1,17786,26695
3254,85,4,5552372,107,351,1,17786,1565319
311,5,46,6120265,2108,334,1,18150,1414691
308,5,43,7491506,3918,50,1,18150,27317
305,5,40,5694330,1329,134,1,18150,1336826
304,5,39,6303247,773,188,1,18150,27257
303,5,38,6884444,2194,105,1,18150,27250
300,5,35,8417133,526,235,1,18150,2425186
299,5,34,5898225,1782,228,1,18150,1591224
298,5,33,6858092,1426,240,1,18150,27246
296,5,31,8241011,2733,359,1,18150,1905305
293,5,28,8790724,415,87,1,18150,1906621
291,5,26,5232777,504,341,1,18150,27277
289,5,24,7900163,2569,262,1,18150,2108750
288,5,23,8969039,1981,217,1,18150,2184834
286,5,21,7164905,2229,195,1,18150,27269
285,5,20,7889456,1503,248,1,18150,27265
284,5,19,7523451,1254,141,1,18150,1822969
283,5,18,8300041,1657,346,1,18150,27247
279,5,14,5630625,592,3,1,18150,1464961
278,5,13,6370408,2152,346,1,18150,27253
277,5,12,6531211,316,280,1,18150,27263
276,5,11,5833698,1400,91,1,18150,27241
275,5,10,8535746,1522,373,1,18150,27259
273,5,8,5005092,3676,45,1,18150,27248
271,5,6,6443883,552,201,1,18150,27238
270,5,5,7860258,954,172,1,18150,27242
269,5,4,6598635,1717,70,1,18150,27242
268,5,3,7833347,1188,307,1,18150,1952083
2947,75,58,7559887,2845,338,1,18210,2219954
2946,75,57,8475445,1704,165,1,18210,2203856
2945,75,56,6700753,2113,320,1,18210,27395
2943,75,54,6680407,3305,305,1,18210,27446
2942,75,53,8868723,3563,48,1,18210,27420
2941,75,52,4722294,897,180,1,18210,27410
2937,75,48,4854978,311,39,1,18210,27407
2936,75,47,6016744,1863,25,1,18210,27398
2935,75,46,8646322,1479,15,1,18210,27354
2928,75,39,4803215,114,185,1,18210,1109110
2926,75,37,8111902,1254,334,1,18210,27363
2925,75,36,6023804,403,315,1,18210,1649200
2924,75,35,8846360,3531,396,1,18210,27340
2921,75,32,5127804,1498,368,1,18210,27428
2916,75,27,6987872,3021,329,1,18210,27339
2914,75,25,7871649,2082,112,1,18210,27404
2913,75,24,6692235,1795,365,1,18210,1595558
2912,75,23,7820268,2386,239,1,18210,27330
2911,75,22,6287963,3922,282,1,18210,27348
2910,75,21,6900855,2590,361,1,18210,27329
2904,75,15,5330326,279,95,1,18210,27333
2903,75,14,6160862,451,297,1,18210,27362
2902,75,13,8360334,194,238,1,18210,1955077
2900,75,11,6438023,3340,308,1,18210,27365
2899,75,10,6730388,184,354,1,18210,27334
2896,75,7,8194241,2686,175,1,18210,2448118
2894,75,5,6051571,2727,322,1,18210,27329
2893,75,4,7691931,972,336,1,18210,2122653
2892,75,3,4622307,2120,192,1,18210,27323
2492,62,66,7863073,279,241,1,18308,27645
2491,62,65,5259264,3523,154,1,18308,1223870
2489,62,63,8142773,1949,230,1,18308,27599
2487,62,61,8753192,3450,10,1,18308,2405489
2486,62,60,5530788,2159,45,1,18308,27521
2484,62,58,7710202,3903,178,1,18308,2320673
2482,62,56,7744723,3325,244,1,18308,2271556
2481,62,55,6058905,1218,246,1,18308,27596
2479,62,53,8048910,1771,183,1,18308,27553
2477,62,51,5780004,2247,349,1,18308,27528
2476,62,50,8437196,3448,256,1,18308,27543
2474,62,48,7975833,2312,170,1,18308,27520
2469,62,43,6079544,3598,154,1,18308,1475471
2468,62,42,8364897,1530,355,1,18308,27576
2466,62,40,8183612,508,119,1,18308,27484
2464,62,38,5190878,3072,62,1,18308,1155496
2463,62,37,7772036,3603,75,1,18308,1906331
2461,62,35,5692883,1624,358,1,18308,27523
2460,62,34,7085857,1242,11,1,18308,27485
2459,62,33,5001201,137,226,1,18308,1090267
2457,62,31,6218537,3454,119,1,18308,27471
2455,62,29,6814092,223,293,1,18308,1534308
2454,62,28,4582078,1767,77,1,18308,27493
2447,62,21,4653487,35,321,1,18308,979248
2443,62,17,4791284,2065,335,1,18308,27484
2442,62,16,8792692,3454,394,1,18308,27487
2441,62,15,8988574,828,355,1,18308,2554574
2440,62,14,5330752,2510,111,1,18308,1400688
2439,62,13,7741313,350,105,1,18308,1774743
2438,62,12,8762239,3076,165,1,18308,2133559
2436,62,10,7630915,1713,256,1,18308,2288605
2435,62,9,5950208,3378,109,1,18308,1479913
2433,62,7,5869275,3584,320,1,18308,1623374
2431,62,5,6639549,2348,209,1,18308,1569313
2428,62,2,8243132,466,170,1,18308,27473
2427,62,2,8243132,466,170,1,18308,27473
439,8,48,6886704,3620,48,1,18346,1689739
438,8,47,7876559,2433,90,1,18346,2254997
437,8,46,5379485,1500,128,1,18346,27598
435,8,44,5889373,3831,290,1,18346,1682426
431,8,40,6474776,1320,100,1,18346,1713526
430,8,39,5036557,1553,338,1,18346,1522961
429,8,38,6465490,3433,276,1,18346,27608
428,8,37,5692711,3625,9,1,18346,1278024
427,8,36,7643348,2270,279,1,18346,27571
420,8,29,6881936,2706,348,1,18346,1838355
418,8,27,6344954,2054,302,1,18346,27567
417,8,26,6905715,3665,54,1,18346,1862321
415,8,24,6456599,223,69,1,18346,1330842
409,8,18,7665672,1691,237,1,18346,27536
408,8,17,7733532,1157,387,1,18346,1907825
404,8,13,7685563,1454,277,1,18346,1613068
400,8,9,6381971,988,4,1,18346,1509857
399,8,8,8875314,2151,193,1,18346,2383038
397,8,6,7197671,814,121,1,18346,1712036
395,8,4,5015635,344,325,1,18346,27541
544,11,28,5382999,1630,76,1,18478,27923
543,11,27,7317593,3606,334,1,18478,27892
541,11,25,6329588,3520,123,1,18478,27848
540,11,24,8968521,2353,267,1,18478,2091976
537,11,21,8177649,540,78,1,18478,27753
535,11,19,8911104,537,44,1,18478,27780
534,11,18,8283847,3926,378,1,18478,2059093
533,11,17,7732034,3859,190,1,18478,1681877
532,11,16,6333184,1783,399,1,18478,1362849
531,11,15,6454573,1968,131,1,18478,1586104
530,11,14,7412923,1201,209,1,18478,1511605
529,11,13,6692013,3134,167,1,18478,27773
528,11,12,8823643,613,222,1,18478,2024219
527,11,11,7912826,3054,383,1,18478,1900103
522,11,6,8111182,2432,253,1,18478,1894812
521,11,5,8950107,493,302,1,18478,2515050
520,11,4,4636319,2356,177,1,18478,27768
519,11,3,6710430,3989,124,1,18478,1702167
518,11,2,8866423,2380,223,1,18478,2116560
517,11,2,8866423,2380,223,1,18478,2116560
4029,101,24,5779679,1393,242,1,18522,27886
4024,101,19,5771616,1574,3,1,18522,1348226
4021,101,16,7434308,3880,144,1,18522,27867
4018,101,13,5668194,2770,127,1,18522,1723460
4017,101,12,8323312,436,156,1,18522,27850
4015,101,10,6800109,865,205,1,18522,27851
4014,101,9,6939810,344,129,1,18522,1755556
4012,101,7,8579059,3042,185,1,18522,27812
4011,101,6,6664499,2292,259,1,18522,1963537
4009,101,4,5427674,511,233,1,18522,1430788
4008,101,3,5501578,3566,204,1,18522,1497818
4007,101,2,8417481,3522,231,1,18522,1811786
4006,101,2,8417481,3522,231,1,18522,1811786
313,6,0,5444918,2378,380,1,18582,1498776
2384,59,69,7233776,1202,34,1,18716,2101993
2382,59,67,8007944,3153,361,1,18716,2360741
2377,59,62,8092612,973,21,1,18716,1790227
2373,59,58,6464888,2160,75,1,18716,28158
2370,59,55,7708414,2382,158,1,18716,1731487
2369,59,54,7164920,3972,103,1,18716,1519736
2364,59,49,5157014,1290,61,1,18716,1502514
2363,59,48,5359679,104,95,1,18716,28189
2361,59,46,7393112,2566,220,1,18716,28137
2359,59,44,8306375,1965,246,1,18716,28186
2358,59,43,8288789,928,315,1,18716,2365347
2356,59,41,6783781,3797,222,1,18716,28142
2353,59,38,7937552,1298,271,1,18716,28109
2352,59,37,5555008,3822,350,1,18716,1484024
2350,59,35,8155079,3745,295,1,18716,28132
2347,59,32,8454359,1008,132,1,18716,28114
2346,59,31,8561406,3050,196,1,18716,28102
2345,59,30,7014647,1932,240,1,18716,28112
2344,59,29,8067282,3891,102,1,18716,2140920
2334,59,19,5506913,3430,383,1,18716,28110
2332,59,17,5404968,1737,317,1,18716,28093
2330,59,15,4702324,232,90,1,18716,28097
2325,59,10,8754409,3100,93,1,18716,1963233
2320,59,5,5601348,3341,282,1,18716,28090
2319,59,4,6603589,951,153,1,18716,28094
4459,112,44,4602426,1066,238,1,18788,1058162
4458,112,43,6752794,2135,308,1,18788,28265
4457,112,42,6959278,3247,7,1,18788,1971252
4456,112,41,8631646,1710,117,1,18788,28313
4455,112,40,4655291,2184,286,1,18788,1369820
4450,112,35,8811654,3436,129,1,18788,2163014
4448,112,33,6023208,1046,85,1,18788,28237
4445,112,30,6999168,544,57,1,18788,2102626
4443,112,28,7858386,771,74,1,18788,28209
4441,112,26,5183793,2236,318,1,18788,28258
4440,112,25,8586837,1588,379,1,18788,28199
4439,112,24,4754775,637,97,1,18788,1374474
4438,112,23,8436582,3019,340,1,18788,1773704
4437,112,22,6272582,2338,289,1,18788,28219
4436,112,21,6158090,2899,304,1,18788,28216
4431,112,16,8839885,1393,170,1,18788,28194
4428,112,13,5796060,753,9,1,18788,1433616
4426,112,11,5897892,2171,286,1,18788,1229299
4424,112,9,8909280,3483,5,1,18788,1979252
4423,112,8,8085972,1210,298,1,18788,28204
4422,112,7,6891946,1835,77,1,18788,28210
4421,112,6,5097833,1102,83,1,18788,28205
4420,112,5,7724570,526,92,1,18788,2181676
4419,112,4,5915377,2622,96,1,18788,28201
4417,112,2,7420517,64,86,1,18788,28193
4416,112,2,7420517,64,86,1,18788,28193
378,6,65,7959447,3623,277,1,19014,1708982
372,6,59,6146703,1961,14,1,19014,28693
371,6,58,7834413,1006,145,1,19014,1748180
370,6,57,7807994,2583,13,1,19014,28609
369,6,56,5421771,2939,333,1,19014,1159641
364,6,51,6999913,3833,392,1,19014,1506591
361,6,48,7433076,589,62,1,19014,1605711
358,6,45,8799019,3392,71,1,19014,2081496
357,6,44,7351549,1943,397,1,19014,28536
353,6,40,4807215,787,88,1,19014,1193719
351,6,38,6331635,681,288,1,19014,1334311
349,6,36,8289758,1869,391,1,19014,2483638
347,6,34,8740928,2475,8,1,19014,28548
343,6,30,5545443,556,274,1,19014,1680863
340,6,27,4736945,3244,193,1,19014,28543
339,6,26,5377977,3966,391,1,19014,1138328
337,6,24,6717603,2512,338,1,19014,28582
333,6,20,8511971,2833,251,1,19014,28551
330,6,17,8292636,1197,59,1,19014,28544
327,6,14,6820855,1815,201,1,19014,28539
324,6,11,6281601,410,170,1,19014,1660579
323,6,10,6034959,1641,64,1,19014,1293758
322,6,9,8758958,2500,58,1,19014,2211253
321,6,8,6244647,3096,105,1,19014,28538
318,6,5,7554871,1558,133,1,19014,1570211
315,6,2,8106843,2479,267,1,19014,28537
314,6,2,8106843,2479,267,1,19014,28537
2698,67,26,4664226,400,242,1,19044,28589
2697,67,25,5861804,3111,239,1,19044,28730
2694,67,22,6415335,254,394,1,19044,28615
2693,67,21,6302442,331,210,1,19044,1697160
2691,67,19,8720607,1648,11,1,19044,2357061
2689,67,17,8395573,1352,327,1,19044,2169592
2688,67,16,8319385,2983,304,1,19044,28622
2685,67,13,6305570,3254,19,1,19044,28658
2682,67,10,7506038,3529,187,1,19044,28617
2679,67,7,8750181,386,144,1,19044,28605
2678,67,6,6664996,2077,251,1,19044,28588
2675,67,3,5166921,1396,362,1,19044,28585
2674,67,2,5814065,3930,141,1,19044,28582
2673,67,2,5814065,3930,141,1,19044,28582
2858,73,16,8769237,1353,31,1,19086,1949001
2857,73,15,5957908,2437,396,1,19086,1790752
2853,73,11,5270032,3693,166,1,19086,1457127
2850,73,8,5609296,1597,355,1,19086,28645
2849,73,7,6942396,1359,258,1,19086,1434229
2848,73,6,8076615,813,223,1,19086,2201335
2846,73,4,8457696,3243,263,1,19086,2321515
2845,73,3,5872321,2416,132,1,19086,1383948
2844,73,2,5100173,3970,20,1,19086,1461954
2843,73,2,5100173,3970,20,1,19086,1461954
4531,113,70,5302355,2597,376,1,19114,1256440
4530,113,69,7661435,1304,184,1,19114,2050327
4529,113,68,7879907,3571,199,1,19114,1800805
4528,113,67,6068886,571,133,1,19114,1633146
4527,113,66,5949744,953,298,1,19114,1606741
4525,113,64,6846771,2230,14,1,19114,28765
4521,113,60,6451971,2046,397,1,19114,1347256
4520,113,59,6144546,1951,173,1,19114,28780
4519,113,58,8115194,2212,115,1,19114,28694
4518,113,57,4750284,1085,63,1,19114,1366996
4517,113,56,7845704,2958,295,1,19114,1873124
4516,113,55,6043341,52,119,1,19114,28703
4515,113,54,7127899,3009,138,1,19114,28751
4513,113,52,6678807,2073,312,1,19114,28728
4512,113,51,6675344,3989,83,1,19114,1414070
4511,113,50,5610747,3537,105,1,19114,28719
4510,113,49,4894733,1515,102,1,19114,1039931
4509,113,48,8982194,600,364,1,19114,28697
4507,113,46,7396918,1472,127,1,19114,1873712
4504,113,43,7041754,1632,400,1,19114,2004830
4503,113,42,6082278,290,32,1,19114,28730
4501,113,40,7287566,1267,52,1,19114,28760
4500,113,39,8731698,2642,102,1,19114,28734
4496,113,35,6187728,2521,337,1,19114,28696
4495,113,34,6977700,995,240,1,19114,28693
4493,113,32,7900760,516,171,1,19114,28704
4490,113,29,4729062,1209,208,1,19114,1402378
4489,113,28,5983085,1056,249,1,19114,1388698
4488,113,27,6122785,1661,321,1,19114,28690
4485,113,24,5847925,3055,70,1,19114,1721846
4483,113,22,7572150,1983,102,1,19114,28701
4482,113,21,7135573,3425,239,1,19114,1519821
4480,113,19,8786276,2017,16,1,19114,28720
4475,113,14,4896522,495,359,1,19114,1423629
4473,113,12,6061161,2434,41,1,19114,1725570
4471,113,10,8983691,74,296,1,19114,28694
4470,113,9,6206572,2408,225,1,19114,1457966
4467,113,6,5160515,1900,25,1,19114,28691
4465,113,4,5916332,3663,126,1,19114,28684
4464,113,3,6933191,1878,58,1,19114,1570669
581,12,36,8679593,1351,126,1,19320,29142
578,12,33,7467083,359,306,1,19320,1563420
575,12,30,6950343,2221,40,1,19320,29077
574,12,29,4895541,389,235,1,19320,1345023
573,12,28,5080497,2136,240,1,19320,1111146
572,12,27,8450992,3529,42,1,19320,2353693
569,12,24,4662543,1690,195,1,19320,29033
568,12,23,6981943,3854,259,1,19320,28995
567,12,22,7078855,207,318,1,19320,1630843
566,12,21,6999630,615,145,1,19320,1884116
565,12,20,8458545,1236,351,1,19320,2213870
563,12,18,5278843,1658,97,1,19320,1144586
562,12,17,7466486,956,245,1,19320,1588647
558,12,13,5687157,2649,12,1,19320,1454719
557,12,12,5011763,1459,360,1,19320,29033
555,12,10,7565670,3356,170,1,19320,29000
553,12,8,6012083,2111,241,1,19320,28999
551,12,6,6072288,1353,49,1,19320,1422351
548,12,3,6824111,3349,162,1,19320,1746882
1217,29,14,7144788,466,216,1,19348,1843379
1216,29,13,4876147,3393,214,1,19348,1213562
1214,29,11,7410654,2233,246,1,19348,2033548
1213,29,10,8293098,1812,322,1,19348,2487424
1212,29,9,6071159,1419,269,1,19348,29087
1210,29,7,7435387,2600,16,1,19348,1601621
1208,29,5,5070099,2077,143,1,19348,1487266
1207,29,4,4608468,3761,116,1,19348,1051786
2424,61,14,7426892,3684,44,1,19480,1796660
2422,61,12,8283546,1781,141,1,19480,29363
