Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
46477,1866,T724,N_1_of_FP_0_of_Jackolicom45,3840,4176,4176,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55",InitializedAndWaiting,3840,383392823,82,56,3596,79,4,8860346,4577461,5,2,"[[0],[1,2,7],[3,14,23,33],[4,41],[5,18,37],[6,24,40,42],[8,16,31,34],[9,11,12,22,29],[10],[13,21,30],[15,32,39],[17,43,50],[19],[20,25,26,36],[27,28],[35,52],[38],[44,49],[45],[46],[47],[48],[51],[53],[54],[55]]",16,11855,0,89,117292,"[20,25,26,36]",8700,199198379,84.5494,379.7387,4024.2097,162.7304,730.8748,7745.3096,4026
46478,1867,P807,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8174,8542,8542,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,8174,374542686,79,57,3165,79,4,8883974,4507991,9,3,"[[0],[1,5],[2,4,7,29],[3,32,33],[6,21,22,27],[8,9,10,11,12,18,23,24,26],[13,15,16],[14,40],[17,35],[19,38,39,44],[20],[25,43],[28],[30,31],[34,41],[36,47],[37],[42],[45],[46],[48,52],[49],[50],[51],[53],[54],[55],[56]]",23,12590,0,132,110288,"[8,9,10,11,12,18,23,24,26]",18103,199423252,84.6448,380.1674,4028.7526,158.974,714.0035,7566.5189,8392
46479,1868,S350,N_0_of_FP_0_of_Jackolicom45,6208,6601,6601,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,6208,396694921,85,59,3252,79,3,8939206,4545155,9,2,"[[0],[1,3],[2,5,9,17,33],[4,6,7,8,13,25,26,39,49],[10,29,36,41],[11,18],[12,22,34],[14,15],[16,19,20],[21,38,48],[23,37],[24,30],[27,28,42],[31,53],[32,45],[35],[40],[43],[44],[46],[47],[50],[51],[52],[54],[55],[56],[57],[58]]",27,11962,0,302,118516,"[4,6,7,8,13,25,26,39,49]",18238,215296470,91.3822,410.427,4349.4236,168.3765,756.2331,8014.0388,6451
46480,1869,A182,N_2_of_FP_0_of_Jackolicom45,5692,5988,5988,"0,1,2,3,4,5",InitializedAndWaiting,5692,43529380,6,6,325,79,36,8525419,5099937,1,2,"[[0],[1],[2],[3],[4],[5]]",16,1108,0,1573,15707,[0],1961,43529380,18.476,82.9815,879.3814,18.476,82.9815,879.3814,5838
46481,1870,H400,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5897,6202,6202,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,5897,156582031,35,24,1573,79,9,8820484,4533527,6,3,"[[0],[1,3,8],[2,7],[4,5,6,9,10,14],[11],[12,16],[13,17],[15],[18],[19],[20],[21],[22],[23]]",20,5380,0,34,40965,"[4,5,6,9,10,14]",9200,96029089,40.7594,183.0635,1939.9816,66.461,298.4977,3163.2734,6052
46482,1871,X369,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2522,2822,2822,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,2522,161185174,32,23,1154,77,4,8951943,5293933,3,3,"[[0],[1,5],[2,9],[3,4,19],[6,7],[8,10,13],[11],[12],[14],[15],[16],[17,18],[20],[21],[22]]",8,4714,0,26,37818,"[3,4,19]",7618,110488158,46.8965,210.6274,2232.084,68.4148,307.2728,3256.2661,2672
46483,1872,O422,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,9576,9966,9966,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,9576,388725146,84,57,3097,78,5,8912880,4716870,11,3,"[[0],[1,2,18],[3,4,6,10,26,33,37],[5,7,8,9,14,15,16,25,27,35,44],[11,12,13,17,22,40,41],[19,45],[20,53],[21,48,52],[23],[24],[28],[29],[30,54],[31,32],[34],[36],[38],[39,42],[43],[46],[47],[49],[50],[51],[55],[56]]",14,11680,0,150,123345,"[5,7,8,9,14,15,16,25,27,35,44]",17856,188273720,79.9124,358.9126,3803.5095,164.9937,741.04,7853.0333,9816
46484,1873,X643,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8921,9250,9250,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,8921,179766900,39,27,1486,74,4,8497948,4502425,7,3,"[[0],[1,2],[3,4,5,7,8,9,13],[6,10,23],[11,14],[12],[15,17,20],[16],[18],[19,21],[22],[24],[25],[26]]",16,6487,0,747,53974,"[3,4,5,7,8,9,13]",14838,102040797,43.311,194.5239,2061.4302,76.3017,342.6958,3631.6545,9100
46485,1874,Y630,N_0_of_FP_0_of_Jackolicom45,9256,9582,9582,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,9256,170459181,38,27,1798,79,5,8866483,4539656,6,2,"[[0],[1,4,15],[2,3,6,9,13,17],[5,11,24],[7,12,16],[8],[10],[14],[18],[19],[20],[21],[22],[23],[25],[26]]",7,5185,0,166,48493,"[2,3,6,9,13,17]",13197,103494644,43.9281,197.2954,2090.8009,72.3511,324.9522,3443.6198,9432
46486,1875,G637,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,2493,2873,2873,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,2493,463253673,104,69,4439,79,4,8988666,4578656,10,3,"[[0],[1,5,7,9,21,31,43],[2,3,16,37,41],[4,6,11,17,18,20,28,36,51],[8,10,12,23,25,32,38,39,44,46],[13,62],[14,22,26,35,47],[15],[19,40,52],[24],[27],[29,34],[30,49],[33,50],[42,45],[48],[53],[54,64],[55],[56],[57,63],[58,59],[60],[61,66],[65],[67],[68]]",2,13308,0,22,143354,"[8,10,12,23,25,32,38,39,44,46]",13915,201122926,85.3663,383.4075,4063.0894,196.6272,883.1163,9358.6601,2723
46487,1876,G341,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,9664,10059,10059,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57",InitializedAndWaiting,9664,400496880,86,58,3530,78,4,8946686,4623352,5,3,"[[0],[1,7,19],[2,6,10],[3,4,21,22,49],[5,18,31,33],[8,24,37,52],[9,12,23],[11,13,32,34],[14,25,30,54],[15,16,26,46],[17],[20,28,40,51],[27,38],[29,41],[35],[36,44],[39,48],[42,47],[43,45],[50],[53],[55],[56],[57]]",3,11714,0,27,106711,"[3,4,21,22,49]",9963,184289242,78.2212,351.3169,3723.015,169.9902,763.4809,8090.8461,9909
46488,1877,H645,N_2_of_FP_0_of_Jackolicom45,524,925,925,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,524,415896222,85,59,3792,80,3,8942103,4533211,8,2,"[[0],[1],[2,6,20,53],[3,4,5,7,11,12,13,18],[8,9,16,17,22,30,36],[10,24],[14,21,29,38],[15,26,35,44,54],[19],[23,43],[25],[27,47],[28,31,33],[32,46,55],[34,37],[39],[40],[41,48],[42],[45],[49],[50],[51],[52],[56],[57],[58]]",5,11802,0,21,111254,"[3,4,5,7,11,12,13,18]",13544,211035457,89.5736,402.3041,4263.3426,176.5264,792.8372,8401.9439,775
46489,1878,M818,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7001,7353,7353,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,7001,525074280,112,78,4547,79,3,8874082,4622344,8,3,"[[0],[1,4,6,33,35],[2],[3,7,8,11,12,13,14],[5,16,17],[9,26,36,39,44,52,62,69],[10,23,28,34,38,41,47],[15,24,42,45,48],[18],[19,20,21,32,37],[22],[25,43,51,53],[27,55],[29,56],[30,57,67],[31,40,71],[46,63],[49,50,54,72],[58,64],[59,66],[60],[61,75],[65,70],[68],[73],[74],[76],[77]]",1,17211,0,51,176373,"[9,26,36,39,44,52,62,69]",17582,205288674,87.1344,391.3488,4147.2459,222.8668,1000.967,10607.5612,7203
46490,1879,Z731,N_0_of_FP_0_of_Jackolicom45,9017,9374,9374,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,9017,370985659,79,55,3137,79,3,8838568,4559090,7,2,"[[0],[1],[2],[3,4],[5,7,9,14,25],[6,8,13,17,21,27,32],[10,15,38],[11,23,28],[12,18,24,30],[16,35,44],[19,29,43],[20,39],[22,34,40],[26,49],[31],[33],[36,50],[37],[41],[42],[45],[46],[47],[48],[51],[52],[53],[54]]",7,11042,0,37,112435,"[6,8,13,17,21,27,32]",17737,197308219,83.7471,376.1354,3986.0246,157.4642,707.2226,7494.6598,9224
46491,1880,X609,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,132,447,447,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,132,247235185,54,36,2190,79,4,8999788,4588217,3,3,"[[0],[1],[2,4],[3,6,16],[5],[7,18],[8,22],[9,10,23],[11,14,17],[12,24],[13],[15],[19],[20,21,25],[26],[27,29,33],[28],[30],[31],[32,34],[35]]",22,6017,0,234,73482,"[9,10,23]",1782,155075506,65.8215,295.6257,3132.8385,104.9385,471.3129,4994.6502,297
46492,1881,X679,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8967,9310,9310,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,8967,277831696,63,42,2372,76,3,8732359,4552062,7,3,"[[0],[1,2,3,6],[4,9,10,11,13,17,32],[5,25],[7,16],[8,15,26],[12,21,30,33],[14,20,24],[18],[19],[22,27],[23],[28,35],[29],[31],[34],[36],[37,38],[39],[40],[41]]",2,8310,0,332,98078,"[4,9,10,11,13,17,32]",16626,147363781,62.5483,280.9246,2977.0461,117.9252,529.6401,5612.7615,9160
46493,1882,D323,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4662,5042,5042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,4662,501776975,107,73,4504,79,4,8894743,4548769,10,3,"[[0],[1,3,4,14],[2,5,6,9,22,28,29,35],[7,13,17,20,23,24,31,45,53,65],[8,32,34,46],[10,11,12,15,33,38,42,57],[16,21,44],[18,56,58],[19],[25],[26,41,52],[27,51],[30],[36,47],[37],[39],[40],[43],[48],[49,54,61],[50],[55],[59],[60],[62,63,68],[64],[66],[67],[69],[70],[71],[72]]",4,16813,0,41,150526,"[7,13,17,20,23,24,31,45,53,65]",22740,234717762,99.6255,447.4505,4741.773,212.9783,956.5546,10136.9086,4892
46494,1883,M249,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,8938,9356,9356,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,8938,511157015,112,77,4585,80,4,8826115,4571770,14,3,"[[0],[1],[2,4,8,9,10],[3,7,11,12,18,29,36,37],[5,6,13,17,20,23,24,27,28,30,31,43,51,57],[14,16,21,22,33,35,52,63],[15,32,34,45,65],[19,48],[25,49,64],[26,59,62],[38,60,66],[39,40,42,44,47],[41],[46],[50,53],[54],[55],[56],[58,72],[61],[67],[68],[69],[70],[71,73,74],[75],[76]]",2,17048,0,133,155481,"[5,6,13,17,20,23,24,27,28,30,31,43,51,57]",21277,193370842,82.0759,368.6294,3906.4817,216.9597,974.4361,10326.4043,9206
46495,1884,X320,N_2_of_FP_0_of_Jackolicom45,6884,7240,7240,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,6884,421372426,93,63,3737,79,3,8810070,4512450,8,2,"[[0],[1,20,22],[2,3,13],[4,5,6,7,28],[8,9,10,12,16,23,29,55],[11,33,41],[14,18,19],[15,34,36,38,46],[17],[21,42,51,53],[24,26,32,39],[25,30,49,56],[27,35,43,44],[31,58],[37],[40],[45],[47],[48],[50],[52],[54],[57],[59],[60],[61],[62]]",2,13728,0,23,126142,"[8,9,10,12,16,23,29,55]",14793,200672506,85.1751,382.5489,4053.99,178.8508,803.2767,8512.5743,7090
46496,1885,R144,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,3499,3765,3765,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,3499,141346534,32,21,1245,77,5,8910118,4706478,4,3,"[[0],[1,6],[2,3,9,11],[4,5],[7],[8,13],[10],[12],[14],[15],[16],[17],[18],[19],[20]]",27,4745,0,490,38610,"[2,3,9,11]",6568,100649334,42.7204,191.8713,2033.3199,59.9943,269.4537,2855.4855,3615
46497,1886,F848,JX510,411,862,862,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,411,415365150,87,61,3832,80,4,8849668,4579308,5,1,"[[0],[1,2,9,28],[3,6,7,23],[4,5,8],[10,30,34,35],[11,13,27,47],[12,51],[14],[15,19,21,50],[16,37,38,40],[17,20,22,31,32],[18],[24,49],[25,42],[26],[29],[33,44,46,58],[36],[39],[41],[43,45],[48],[52],[53],[54],[55],[56],[57],[59],[60]]",1,11912,0,144,119250,"[17,20,22,31,32]",11034,216412062,91.8557,412.5537,4371.9608,176.301,791.8248,8391.2152,712
46498,1887,Y297,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,910,1382,1382,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,910,462899429,96,68,3996,80,3,8954116,4517168,10,3,"[[0],[1,2,3],[4,5,7,8,9,10,11,14,15,20],[6,21,29,40,45,59],[12,16,44],[13,25,26,27,33,47,51,56],[17,22,57],[18,19,23,28,46],[24,34,35,52],[30,36,43],[31],[32],[37,39],[38],[41,48,61],[42],[49],[50],[53],[54,65],[55],[58],[60],[62],[63],[64],[66],[67]]",1,13306,0,20,130103,"[4,5,7,8,9,10,11,14,15,20]",18308,207335338,88.0031,395.2504,4188.5927,196.4768,882.441,9351.5036,1232
46499,1888,F850,N_1_of_FP_0_of_Jackolicom45,4852,5076,5076,"0,1,2,3,4,5,6,7",InitializedAndWaiting,4852,57510263,9,8,267,78,4,8730376,5244241,2,2,"[[0],[1,3],[2],[4],[5],[6],[7]]",51,1796,0,1112,17171,"[1,3]",3498,50840785,21.5793,96.9195,1027.0866,24.4101,109.6338,1161.8235,4926
46500,1889,H356,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,96,391,391,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,96,309901930,75,49,2926,79,4,8819144,4522810,8,3,"[[0],[1,2,6],[3,5,9,10,13,14],[4,11,16,19,27,32,38],[7,15,30],[8,18],[12,17,23,41],[20,21,24,25,26,29,31,33],[22],[28],[34,44],[35],[36],[37,40],[39],[42],[43],[45],[46],[47],[48]]",3,10147,0,185,100689,"[20,21,24,25,26,29,31,33]",17978,137395677,58.3174,261.9221,2775.6702,131.5373,590.7766,6260.6451,241
46501,1890,D361,TM197,1148,1588,1588,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55",InitializedAndWaiting,1148,396177123,81,56,3728,79,4,8969069,4747984,6,1,"[[0],[1,2,4],[3,5,6,8,15],[7,34],[9,11,13,14,16,21],[10,18,20,28],[12],[17,32,42,43],[19,44,52],[22,23,24],[25],[26,30,31],[27],[29,39],[33,47],[35],[36],[37,50],[38],[40],[41],[45],[46],[48],[49],[51],[53],[54],[55]]",4,10244,0,31,101888,"[9,11,13,14,16,21]",11074,209400680,88.8797,399.1877,4230.3168,168.1567,755.246,8003.5782,1438
46502,1891,B127,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,457,886,886,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",InitializedAndWaiting,457,342878074,75,50,3115,79,3,8855936,4511946,5,3,"[[0],[1],[2,8],[3],[4,6,22,35],[5,13,18],[7,9,10,24,45],[11],[12,15,17,26],[14,23],[16,19,29],[20],[21],[25],[27],[28,31],[30],[32,37],[33],[34],[36,41],[38,40],[39],[42],[43],[44],[46],[47],[48],[49]]",3,9982,0,48,100914,"[7,9,10,24,45]",10928,214140571,90.8916,408.2235,4326.0721,145.534,653.6402,6926.8298,736
46503,1892,T640,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,5546,5878,5878,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,5546,183157213,39,28,1789,80,6,8860426,4536140,5,3,"[[0],[1],[2,3,6,8],[4,11],[5,16],[7,9,10,13,15],[12,14,20],[17,24],[18],[19],[21],[22],[23],[25],[26],[27]]",3,4991,0,181,63835,"[7,9,10,13,15]",15489,112600226,47.793,214.6537,2274.752,77.7408,349.1589,3700.1457,5728
46504,1893,V408,N_0_of_FP_0_of_Jackolicom45,3751,4172,4172,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,3751,485230945,107,74,4503,79,3,8942733,4517160,9,2,"[[0],[1,8,9],[2,3,4,7,10,13,19,23,27],[5,6,12,14,16,32,39,54,56],[11,37,41,48,53],[15,17,24,25,26,28,30,40,55],[18,20],[21,45,52],[22,50,61],[29,34,38],[31,43],[33,46,64],[35],[36,58],[42],[44,62,68],[47],[49],[51,59],[57],[60,69],[63],[65],[66],[67],[70],[71],[72],[73]]",1,13772,0,102,158619,"[5,6,12,14,16,32,39,54,56]",16397,206985538,87.8546,394.5836,4181.526,205.9554,925.0123,9802.6454,4022
46505,1894,U317,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,881,1243,1243,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",InitializedAndWaiting,881,196914036,41,30,1995,78,9,8654284,4681414,3,3,"[[0],[1,2,6],[3,4,13],[5,7,8],[9],[10,11],[12,15],[14,18,19],[16],[17],[20,21,25],[22],[23],[24],[26],[27],[28],[29]]",8,6282,0,77,62490,"[14,18,19]",5713,126880973,53.8544,241.8775,2563.252,83.5798,375.384,3978.0613,1093
46506,1895,I520,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,3856,4215,4215,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",InitializedAndWaiting,3856,195797296,45,30,1908,80,6,8921049,4605972,4,3,"[[0],[1,2],[3,4,14,19],[5],[6,7,23],[8,9,11],[10,16],[12],[13],[15],[17,20,24],[18],[21,25],[22],[26],[27],[28],[29]]",7,6311,0,185,65037,"[3,4,14,19]",7133,123959356,52.6143,236.308,2504.2294,83.1058,373.2551,3955.5009,4065
46507,1896,B252,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8909,9333,9333,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,8909,374092084,83,57,3578,77,7,8960458,4639417,7,3,"[[0],[1,14],[2,4,7,21,27],[3,6,8,9,16,17,23],[5,10,12,15,28],[11,13,20],[18,43],[19,22,29,32],[24,36,44],[25],[26,46,50],[30],[31],[33],[34,38,41],[35],[37],[39],[40],[42,53],[45,54],[47],[48],[49],[51],[52],[55],[56]]",12,11180,0,25,114645,"[3,6,8,9,16,17,23]",22532,195933861,83.1638,373.5154,3958.2598,158.7827,713.1445,7557.4158,9183
46508,1897,H607,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,2158,2487,2487,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,2158,317352447,66,46,2591,79,5,8962084,4550595,6,3,"[[0],[1,2],[3,6,9],[4,10,15],[5,22,28],[7,11,14,16,17,36],[8,13,19,20,23],[12,21,31,33],[18,29],[24],[25],[26,27],[30],[32,34,42,44],[35],[37],[38],[39],[40,41],[43],[45]]",20,8798,0,33,100826,"[7,11,14,16,17,36]",11636,157671753,66.9235,300.5751,3185.2879,134.6997,604.9798,6411.1605,2337
46509,1898,C700,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,816,1071,1071,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,816,136346242,29,20,1410,78,3,8987792,4543635,5,3,"[[0],[1,5],[2,4,6,7,11],[3,10,12],[8],[9,13,16],[14],[15],[17],[18],[19]]",20,3731,0,25,40925,"[2,4,6,7,11]",10390,81881008,34.7542,156.0926,1654.1618,57.8719,259.9215,2754.4695,921
46510,1899,X289,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4461,4748,4748,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,4461,98369194,20,14,906,76,7,8924482,4664850,2,3,"[[0],[1],[2,3],[4],[5,6],[7],[8,10],[9],[11],[12],[13]]",23,2671,0,99,33907,"[2,3]",2240,80369133,34.1125,153.2104,1623.6188,41.7526,187.5246,1987.2564,4598
46511,1900,L442,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,7382,7758,7758,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,7382,492319815,108,73,4581,80,4,8895205,4582959,9,3,"[[0],[1],[2,3,4,6],[5,7,10,11,21],[8,24,29,31,36,59],[9,13],[12,15,16,22,23,25,28,35,53],[14,19,30,34,37,42,49,60],[17,18,27,50],[20,32],[26,57],[33],[38,41],[39],[40,46,65],[43,45],[44,68],[47],[48],[51],[52,69],[54],[55],[56],[58,70],[61,64],[62],[63],[66],[67],[71],[72]]",13,11695,0,44,131663,"[12,15,16,22,23,25,28,35,53]",20056,226993934,96.3472,432.7263,4585.736,208.9643,938.5261,9945.8548,7608
46512,1901,H639,N_0_of_FP_0_of_Jackolicom45,8748,9019,9019,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,8748,107858997,23,16,1139,80,10,8818656,4589624,3,2,"[[0],[1],[2,5,10],[3,7],[4],[6],[8,14],[9],[11,13],[12],[15]]",25,3242,0,627,35408,"[2,5,10]",4940,76449002,32.4486,145.7373,1544.4243,45.7806,205.6153,2178.9696,8869
